fileName,startTime,endTime,userID,cView,labelClass
Rear_view_User_id_24026_NoAudio_3.24026.0.7.MP4,0,7,24026,3,0
Rear_view_User_id_24026_NoAudio_3.24026.69.86.MP4,69,86,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.0.22.MP4,0,22,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.84.101.MP4,84,101,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.547.579.MP4,547,579,24026,3,0
Rear_view_user_id_35133_NoAudio_0.35133.103.121.MP4,103,121,35133,3,0
Rear_view_user_id_35133_NoAudio_2.35133.41.58.MP4,41,58,35133,3,0
Rear_view_User_id_38058_NoAudio_0.38508.390.409.MP4,390,409,38508,3,0
Rear_view_User_id_38058_NoAudio_1.38508.394.411.MP4,394,411,38508,3,0
Rearview_mirror_user_id_49381_NoAudio_0.49381.0.15.MP4,0,15,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_0.49381.98.120.MP4,98,120,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_1.49381.0.20.MP4,0,20,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_1.49381.107.129.MP4,107,129,49381,3,0
Rear_view_user_id_24491_NoAudio_0.24491.0.120.MP4,0,120,24491,3,0
Rear_view_user_id_24491_NoAudio_0.24491.423.450.MP4,423,450,24491,3,0
Rear_view_user_id_24491_NoAudio_1.24491.0.17.MP4,0,17,24491,3,0
Rear_view_user_id_24491_NoAudio_1.24491.303.318.MP4,303,318,24491,3,0
Rear_view_user_id_35133_NoAudio_0.35133.103.121.MP4,103,121,35133,3,0
Rear_view_user_id_35133_NoAudio_2.35133.41.58.MP4,41,58,35133,3,0
Rear_view_User_id_38058_NoAudio_0.38508.390.409.MP4,390,409,38508,3,0
Rear_view_User_id_38058_NoAudio_1.38508.394.411.MP4,394,411,38508,3,0
Rearview_mirror_user_id_49381_NoAudio_0.49381.0.15.MP4,0,15,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_0.49381.98.120.MP4,98,120,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_1.49381.0.20.MP4,0,20,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_1.49381.107.129.MP4,107,129,49381,3,0
Rear_view_user_id_24491_NoAudio_0.24491.0.120.MP4,0,120,24491,3,0
Rear_view_user_id_24491_NoAudio_0.24491.423.450.MP4,423,450,24491,3,0
Rear_view_user_id_24491_NoAudio_1.24491.0.17.MP4,0,17,24491,3,0
Rear_view_user_id_24491_NoAudio_1.24491.303.318.MP4,303,318,24491,3,0
Rear_view_User_id_24026_NoAudio_3.24026.0.7.MP4,0,7,24026,3,0
Rear_view_User_id_24026_NoAudio_3.24026.69.86.MP4,69,86,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.0.22.MP4,0,22,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.84.101.MP4,84,101,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.547.579.MP4,547,579,24026,3,0
Rear_view_User_id_38058_NoAudio_0.38508.390.409.MP4,390,409,38508,3,0
Rear_view_User_id_38058_NoAudio_1.38508.394.411.MP4,394,411,38508,3,0
Rearview_mirror_user_id_49381_NoAudio_0.49381.0.15.MP4,0,15,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_0.49381.98.120.MP4,98,120,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_1.49381.0.20.MP4,0,20,49381,3,0
Rearview_mirror_user_id_49381_NoAudio_1.49381.107.129.MP4,107,129,49381,3,0
Rear_view_user_id_24491_NoAudio_0.24491.0.120.MP4,0,120,24491,3,0
Rear_view_user_id_24491_NoAudio_0.24491.423.450.MP4,423,450,24491,3,0
Rear_view_user_id_24491_NoAudio_1.24491.0.17.MP4,0,17,24491,3,0
Rear_view_user_id_24491_NoAudio_1.24491.303.318.MP4,303,318,24491,3,0
Rear_view_User_id_24026_NoAudio_3.24026.0.7.MP4,0,7,24026,3,0
Rear_view_User_id_24026_NoAudio_3.24026.69.86.MP4,69,86,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.0.22.MP4,0,22,24026,3,0
Rear_view_User_id_24026_NoAudio_4.24026.84.101.MP4,84,101,24026,3,0
